StartDate,EndDate,Status,IPAddress,Progress,Duration_in_seconds,Finished,RecordedDate,ResponseId,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,idc,drawnQn,drawnQl,queryString,flips,nMasks,dMask,dComplex_Qn,dComplex_Ql,dComplex_Where,focus,bslnA1,bslnA2,bslnA3,bslnB,cntrQ,dComplex_focus,info_focus_dComplex_dMask,info_dComplex_dMask,trustB,t,answerA1,diffA1,answerA2,diffA2,answerA3,diffA3,answerB,correctB,trustA1,trustA2,trustA3,uniqueCntrQuestion,distractor
18/09/2021 10:36,18/09/2021 11:08,IP Address,177.247.117.254,100,1940,True,18/09/2021 11:08,R_5p4FtLnxfnkF24p,19.26930237,-99.67179871,anonymous,EN,29,engine temperature,radio on,fuel consumption gte 44.75,h0v0,10,medium,E,H,E,WHAT_Qn,41.05,34.69,48.12,1,327,E,WHAT_Qn_E_M,E_M,4,133.688,60,-18.95,60,-25.31,45,3.12,Disagree,0,3,2,2,10,n
18/09/2021 10:36,18/09/2021 11:08,IP Address,177.247.117.254,100,1940,True,18/09/2021 11:08,R_5p4FtLnxfnkF24p,19.26930237,-99.67179871,anonymous,EN,1,electricity consumption,gps on,wiper on gte 1,h0v0,14,hard,E,E,E,WHAT_Qn,44.46,42.6,53.03,-1,406,E,WHAT_Qn_E_H,E_H,5,159.382,71,-26.54,88,-45.4,50,3.03,Disagree,1,4,3,3,11,n
18/09/2021 10:36,18/09/2021 11:08,IP Address,177.247.117.254,100,1940,True,18/09/2021 11:08,R_5p4FtLnxfnkF24p,19.26930237,-99.67179871,anonymous,EN,29,engine temperature,radio on,wiper on gte 1,h0v0,4,easy,E,H,E,WHAT_Ql,49.99,71.6,65.02,1,273,H,WHAT_Ql_H_E,H_E,3,109.35,50,-0.01,75,-3.4,55,10.02,Neither agree nor disagree,0,2,4,3,12,n
18/09/2021 10:36,18/09/2021 11:08,IP Address,177.247.117.254,100,1940,True,18/09/2021 11:08,R_5p4FtLnxfnkF24p,19.26930237,-99.67179871,anonymous,EN,29,engine temperature,radio on,heating on gte 1,h0v0,8,medium,E,H,E,WHAT_Ql,21.19,71.6,26.13,1,354,H,WHAT_Ql_H_M,H_M,5,148.194,30,-8.81,76,-4.4,20,6.13,Disagree,0,4,4,2,13,n
18/09/2021 10:36,18/09/2021 11:08,IP Address,177.247.117.254,100,1940,True,18/09/2021 11:08,R_5p4FtLnxfnkF24p,19.26930237,-99.67179871,anonymous,EN,29,engine temperature,radio on,wiper on gte 1,h0v0,13,hard,E,H,E,WHAT_Ql,49.38,71.6,62.13,-1,435,H,WHAT_Ql_H_H,H_H,5,65.828,60,-10.62,70,1.6,65,-2.87,Disagree,1,3,2,3,14,n
18/09/2021 10:36,18/09/2021 11:08,IP Address,177.247.117.254,100,1940,True,18/09/2021 11:08,R_5p4FtLnxfnkF24p,19.26930237,-99.67179871,anonymous,EN,67,electricity consumption,wiper on,radio on gte 1,h0v0,2,easy,H,H,H,WHERE,36.44,32.54,75.85,-1,324,H,WHERE_H_E,H_E,4,304.175,75,-38.56,85,-52.46,75,0.85,Agree,0,3,4,4,15,n
18/09/2021 10:36,18/09/2021 11:08,IP Address,177.247.117.254,100,1940,True,18/09/2021 11:08,R_5p4FtLnxfnkF24p,19.26930237,-99.67179871,anonymous,EN,29,engine temperature,radio on,heating on gte 1,h0v0,4,medium,E,H,E,WHERE,11.97,14.99,28.95,1,381,E,WHERE_E_M,E_M,2,103.692,31,-19.03,20,-5.01,25,3.95,Disagree,0,2,1,3,16,n
18/09/2021 10:36,18/09/2021 11:08,IP Address,177.247.117.254,100,1940,True,18/09/2021 11:08,R_5p4FtLnxfnkF24p,19.26930237,-99.67179871,anonymous,EN,61,electricity consumption,gps on,wiper on gte 1,h0v0,6,hard,M,E,M,WHERE,41.99,40.91,25.79,-1,472,M,WHERE_M_H,M_H,2,286.379,30,11.99,20,20.91,30,-4.21,Disagree,1,3,2,3,17,n
18/09/2021 10:20,18/09/2021 11:22,IP Address,201.97.166.181,100,3755,True,18/09/2021 11:22,R_2VKOR3LAMAt5sMg,20.94410706,-97.38860321,anonymous,EN,1,electricity consumption,gps on,radio on gte 1,h0v0,4,easy,E,E,E,WHAT_Qn,47.05,42.6,14.24,1,244,E,WHAT_Qn_E_E,E_E,3,519.862,45,2.05,50,-7.4,20,-5.76,Agree,1,3,1,3,18,n
18/09/2021 10:20,18/09/2021 11:22,IP Address,201.97.166.181,100,3755,True,18/09/2021 11:22,R_2VKOR3LAMAt5sMg,20.94410706,-97.38860321,anonymous,EN,1,electricity consumption,gps on,wiper on gte 1,h0v0,7,medium,E,E,E,WHAT_Qn,37.74,42.6,33.93,1,325,E,WHAT_Qn_E_M,E_M,2,194.378,40,-2.26,45,-2.4,50,-16.07,Agree,1,2,2,5,19,n
18/09/2021 10:20,18/09/2021 11:22,IP Address,201.97.166.181,100,3755,True,18/09/2021 11:22,R_2VKOR3LAMAt5sMg,20.94410706,-97.38860321,anonymous,EN,4,suspension force,gps on,wiper on gte 1,h0v0,6,hard,H,E,E,WHAT_Qn,78.48,76.69,58.03,1,412,H,WHAT_Qn_H_H,H_H,3,218.625,80,-1.52,75,1.69,60,-1.97,Agree,1,3,3,4,20,n
18/09/2021 10:20,18/09/2021 11:22,IP Address,201.97.166.181,100,3755,True,18/09/2021 11:22,R_2VKOR3LAMAt5sMg,20.94410706,-97.38860321,anonymous,EN,1,electricity consumption,gps on,radio on gte 1,h0v0,4,easy,E,E,E,WHAT_Ql,5.84,78.73,12.38,1,271,E,WHAT_Ql_E_E,E_E,5,393.087,90,-84.16,78,0.73,12,0.38,Disagree,0,5,5,5,21,n
18/09/2021 10:20,18/09/2021 11:22,IP Address,201.97.166.181,100,3755,True,18/09/2021 11:22,R_2VKOR3LAMAt5sMg,20.94410706,-97.38860321,anonymous,EN,4,suspension force,gps on,wiper on gte 1,h0v0,5,medium,H,E,E,WHAT_Ql,6.27,33.52,46.86,-1,358,E,WHAT_Ql_E_M,E_M,3,113.765,10,-3.73,40,-6.48,50,-3.14,Disagree,1,3,5,5,22,n
18/09/2021 10:20,18/09/2021 11:22,IP Address,201.97.166.181,100,3755,True,18/09/2021 11:22,R_2VKOR3LAMAt5sMg,20.94410706,-97.38860321,anonymous,EN,4,suspension force,gps on,wiper on gte 1,h0v0,5,hard,H,E,E,WHAT_Ql,14.31,33.52,50.39,1,439,E,WHAT_Ql_E_H,E_H,3,122.599,100,-85.69,40,-6.48,60,-9.61,Disagree,0,5,5,5,23,n
18/09/2021 10:20,18/09/2021 11:22,IP Address,201.97.166.181,100,3755,True,18/09/2021 11:22,R_2VKOR3LAMAt5sMg,20.94410706,-97.38860321,anonymous,EN,4,suspension force,gps on,heating on gte 1,h0v0,3,easy,H,E,E,WHERE,31.89,29.51,75.13,1,304,E,WHERE_E_E,E_E,3,189.129,50,-18.11,50,-20.49,70,5.13,Disagree,0,1,1,4,24,n
18/09/2021 10:20,18/09/2021 11:22,IP Address,201.97.166.181,100,3755,True,18/09/2021 11:22,R_2VKOR3LAMAt5sMg,20.94410706,-97.38860321,anonymous,EN,67,electricity consumption,wiper on,heating on gte 1,h0v0,6,medium,H,H,H,WHERE,28.94,32.47,31.49,-1,405,H,WHERE_H_M,H_M,4,95.044,30,-1.06,45,-12.53,40,-8.51,Agree,0,1,1,3,25,n
18/09/2021 10:20,18/09/2021 11:22,IP Address,201.97.166.181,100,3755,True,18/09/2021 11:22,R_2VKOR3LAMAt5sMg,20.94410706,-97.38860321,anonymous,EN,4,suspension force,gps on,wiper on gte 1,h0v0,12,hard,H,E,E,WHERE,22.71,27.53,28.14,1,466,E,WHERE_E_H,E_H,2,182.681,35,-12.29,50,-22.47,40,-11.86,Neither agree nor disagree,0,2,2,4,26,n
18/09/2021 10:29,18/09/2021 11:26,IP Address,189.237.159.14,100,3375,True,18/09/2021 11:26,R_12x06UKMRKJZlj2,28.71369934,-106.2089996,anonymous,EN,67,electricity consumption,wiper on,radio on gte 1,h0v0,2,easy,H,H,H,WHAT_Qn,54.44,56.78,75.65,1,270,H,WHAT_Qn_H_E,H_E,2,174.8,52,2.44,57,-0.22,80,-4.35,Disagree,0,4,4,4,27,n
18/09/2021 10:29,18/09/2021 11:26,IP Address,189.237.159.14,100,3375,True,18/09/2021 11:26,R_12x06UKMRKJZlj2,28.71369934,-106.2089996,anonymous,EN,61,electricity consumption,gps on,radio on gte 1,h0v0,6,medium,M,E,M,WHAT_Qn,45.52,44.19,64.44,1,337,M,WHAT_Qn_M_M,M_M,4,190.798,48,-2.48,46,-1.81,59,5.44,Neither agree nor disagree,0,5,4,5,28,n
18/09/2021 10:29,18/09/2021 11:26,IP Address,189.237.159.14,100,3375,True,18/09/2021 11:26,R_12x06UKMRKJZlj2,28.71369934,-106.2089996,anonymous,EN,61,electricity consumption,gps on,wiper on gte 1,h0v0,5,hard,M,E,M,WHAT_Qn,29.39,44.19,7.93,1,418,M,WHAT_Qn_M_H,M_H,4,200.397,24,5.39,43,1.19,7,0.93,Disagree,0,5,4,5,29,n
18/09/2021 10:29,18/09/2021 11:26,IP Address,189.237.159.14,100,3375,True,18/09/2021 11:26,R_12x06UKMRKJZlj2,28.71369934,-106.2089996,anonymous,EN,67,electricity consumption,wiper on,radio on gte 1,h0v0,2,easy,H,H,H,WHAT_Ql,18.24,20.17,77.25,-1,297,H,WHAT_Ql_H_E,H_E,5,122.609,20,-1.76,23,-2.83,77,0.25,Disagree,1,5,5,5,30,n
18/09/2021 10:29,18/09/2021 11:26,IP Address,189.237.159.14,100,3375,True,18/09/2021 11:26,R_12x06UKMRKJZlj2,28.71369934,-106.2089996,anonymous,EN,61,electricity consumption,gps on,wiper on gte 1,h0v0,7,medium,M,E,M,WHAT_Ql,20.67,54.18,29.23,1,364,E,WHAT_Ql_E_M,E_M,4,183.636,29,-8.33,51,3.18,35,-5.77,Disagree,0,4,4,3,31,n
18/09/2021 10:29,18/09/2021 11:26,IP Address,189.237.159.14,100,3375,True,18/09/2021 11:26,R_12x06UKMRKJZlj2,28.71369934,-106.2089996,anonymous,EN,1,electricity consumption,gps on,wiper on gte 1,h0v0,13,hard,E,E,E,WHAT_Ql,46.96,78.73,61.44,-1,433,E,WHAT_Ql_E_H,E_H,4,190.448,42,4.96,78,0.73,65,-3.56,Disagree,1,4,5,5,32,n
18/09/2021 10:29,18/09/2021 11:26,IP Address,189.237.159.14,100,3375,True,18/09/2021 11:26,R_12x06UKMRKJZlj2,28.71369934,-106.2089996,anonymous,EN,61,electricity consumption,gps on,engine temperature gte 42.31,h0v0,3,easy,M,E,M,WHERE,66.26,40.91,37.26,-1,310,M,WHERE_M_E,M_E,3,825.707,70,-3.74,43,-2.09,33,4.26,Neither agree nor disagree,0,4,4,5,33,n
18/09/2021 10:29,18/09/2021 11:26,IP Address,189.237.159.14,100,3375,True,18/09/2021 11:26,R_12x06UKMRKJZlj2,28.71369934,-106.2089996,anonymous,EN,4,suspension force,gps on,wiper on gte 1,h0v0,4,medium,H,E,E,WHERE,33.29,27.53,39.34,-1,385,E,WHERE_E_M,E_M,5,255.653,41,-7.71,35,-7.47,38,1.34,Disagree,1,3,3,4,34,n
18/09/2021 10:29,18/09/2021 11:26,IP Address,189.237.159.14,100,3375,True,18/09/2021 11:26,R_12x06UKMRKJZlj2,28.71369934,-106.2089996,anonymous,EN,67,electricity consumption,wiper on,heating on gte 1,h0v0,13,hard,H,H,H,WHERE,29.46,32.47,61.94,1,486,H,WHERE_H_H,H_H,2,199.882,31,-1.54,42,-9.53,63,-1.06,Disagree,0,3,3,3,35,n
20/09/2021 01:42,20/09/2021 02:12,IP Address,147.161.163.8,100,1809,True,20/09/2021 02:12,R_2Uaae3O4yz1Rciv,-34.04859924,18.48109436,anonymous,EN,67,electricity consumption,wiper on,radio on gte 1,h0v0,2,easy,H,H,H,WHAT_Qn,54.44,56.78,75.65,1,270,H,WHAT_Qn_H_E,H_E,4,76.687,65,-10.56,64,-7.22,90,-14.35,Disagree,0,4,3,4,36,n
20/09/2021 01:42,20/09/2021 02:12,IP Address,147.161.163.8,100,1809,True,20/09/2021 02:12,R_2Uaae3O4yz1Rciv,-34.04859924,18.48109436,anonymous,EN,29,engine temperature,radio on,fuel consumption gte 44.75,h0v0,10,medium,E,H,E,WHAT_Qn,41.05,34.69,48.12,1,327,E,WHAT_Qn_E_M,E_M,4,102.611,57,-15.95,57,-22.31,63,-14.88,Agree,1,4,4,3,37,n
20/09/2021 01:42,20/09/2021 02:12,IP Address,147.161.163.8,100,1809,True,20/09/2021 02:12,R_2Uaae3O4yz1Rciv,-34.04859924,18.48109436,anonymous,EN,29,engine temperature,radio on,wiper on gte 1,h0v0,13,hard,E,H,E,WHAT_Qn,51.5,34.69,17.37,1,408,E,WHAT_Qn_E_H,E_H,4,129.158,65,-13.5,65,-30.31,45,-27.63,Agree,1,4,4,3,38,n
20/09/2021 01:42,20/09/2021 02:12,IP Address,147.161.163.8,100,1809,True,20/09/2021 02:12,R_2Uaae3O4yz1Rciv,-34.04859924,18.48109436,anonymous,EN,29,engine temperature,radio on,wiper on gte 1,h0v0,4,easy,E,H,E,WHAT_Ql,49.99,71.6,65.02,1,273,H,WHAT_Ql_H_E,H_E,3,170.631,46,3.99,83,-11.4,51,14.02,Disagree,0,4,3,4,39,n
20/09/2021 01:42,20/09/2021 02:12,IP Address,147.161.163.8,100,1809,True,20/09/2021 02:12,R_2Uaae3O4yz1Rciv,-34.04859924,18.48109436,anonymous,EN,61,electricity consumption,gps on,wiper on gte 1,h0v0,7,medium,M,E,M,WHAT_Ql,20.67,54.18,29.23,1,364,E,WHAT_Ql_E_M,E_M,3,62.434,40,-19.33,50,4.18,46,-16.77,Agree,1,3,3,3,40,n
20/09/2021 01:42,20/09/2021 02:12,IP Address,147.161.163.8,100,1809,True,20/09/2021 02:12,R_2Uaae3O4yz1Rciv,-34.04859924,18.48109436,anonymous,EN,4,suspension force,gps on,wiper on gte 1,h0v0,5,hard,H,E,E,WHAT_Ql,14.31,33.52,50.39,1,439,E,WHAT_Ql_E_H,E_H,3,93.699,23,-8.69,44,-10.48,60,-9.61,Disagree,0,3,4,4,41,n
20/09/2021 01:42,20/09/2021 02:12,IP Address,147.161.163.8,100,1809,True,20/09/2021 02:12,R_2Uaae3O4yz1Rciv,-34.04859924,18.48109436,anonymous,EN,67,electricity consumption,wiper on,radio on gte 1,h0v0,2,easy,H,H,H,WHERE,36.44,32.54,75.85,-1,324,H,WHERE_H_E,H_E,2,113.289,15,21.44,14,18.54,81,-5.15,Neither agree nor disagree,0,3,2,4,42,n
20/09/2021 01:42,20/09/2021 02:12,IP Address,147.161.163.8,100,1809,True,20/09/2021 02:12,R_2Uaae3O4yz1Rciv,-34.04859924,18.48109436,anonymous,EN,29,engine temperature,radio on,heating on gte 1,h0v0,4,medium,E,H,E,WHERE,11.97,14.99,28.95,1,381,E,WHERE_E_M,E_M,4,169.077,7,4.97,14,0.99,35,-6.05,Disagree,0,2,2,3,43,n
20/09/2021 01:42,20/09/2021 02:12,IP Address,147.161.163.8,100,1809,True,20/09/2021 02:12,R_2Uaae3O4yz1Rciv,-34.04859924,18.48109436,anonymous,EN,61,electricity consumption,gps on,wiper on gte 1,h0v0,6,hard,M,E,M,WHERE,41.99,40.91,25.79,-1,472,M,WHERE_M_H,M_H,3,110.156,29,12.99,4,36.91,30,-4.21,Disagree,1,2,3,4,44,n
20/09/2021 01:42,20/09/2021 02:17,IP Address,187.138.55.158,100,2080,True,20/09/2021 02:17,R_10vbFrajdLUXn9g,25.69200134,-100.2152023,anonymous,EN,1,electricity consumption,gps on,radio on gte 1,h0v0,4,easy,E,E,E,WHAT_Qn,47.05,42.6,14.24,1,244,E,WHAT_Qn_E_E,E_E,3,177.67,45,2.05,45,-2.4,13,1.24,Disagree,0,4,4,4,45,n
20/09/2021 01:42,20/09/2021 02:17,IP Address,187.138.55.158,100,2080,True,20/09/2021 02:17,R_10vbFrajdLUXn9g,25.69200134,-100.2152023,anonymous,EN,1,electricity consumption,gps on,wiper on gte 1,h0v0,7,medium,E,E,E,WHAT_Qn,37.74,42.6,33.93,1,325,E,WHAT_Qn_E_M,E_M,3,97.239,38,-0.26,45,-2.4,35,-1.07,Agree,1,3,3,4,46,n
20/09/2021 01:42,20/09/2021 02:17,IP Address,187.138.55.158,100,2080,True,20/09/2021 02:17,R_10vbFrajdLUXn9g,25.69200134,-100.2152023,anonymous,EN,4,suspension force,gps on,wiper on gte 1,h0v0,6,hard,H,E,E,WHAT_Qn,78.48,76.69,58.03,1,412,H,WHAT_Qn_H_H,H_H,4,487.646,80,-1.52,78,-1.31,60,-1.97,Disagree,0,4,3,4,47,n
20/09/2021 01:42,20/09/2021 02:17,IP Address,187.138.55.158,100,2080,True,20/09/2021 02:17,R_10vbFrajdLUXn9g,25.69200134,-100.2152023,anonymous,EN,67,electricity consumption,wiper on,radio on gte 1,h0v0,2,easy,H,H,H,WHAT_Ql,18.24,20.17,77.25,-1,297,H,WHAT_Ql_H_E,H_E,5,89.724,18,0.24,21,-0.83,77,0.25,Disagree,1,4,3,4,48,n
20/09/2021 01:42,20/09/2021 02:17,IP Address,187.138.55.158,100,2080,True,20/09/2021 02:17,R_10vbFrajdLUXn9g,25.69200134,-100.2152023,anonymous,EN,4,suspension force,gps on,wiper on gte 1,h0v0,5,medium,H,E,E,WHAT_Ql,6.27,33.52,46.86,-1,358,E,WHAT_Ql_E_M,E_M,3,111.134,9,-2.73,36,-2.48,55,-8.14,Agree,0,4,4,4,49,n
20/09/2021 01:42,20/09/2021 02:17,IP Address,187.138.55.158,100,2080,True,20/09/2021 02:17,R_10vbFrajdLUXn9g,25.69200134,-100.2152023,anonymous,EN,61,electricity consumption,gps on,wiper on gte 1,h0v0,7,hard,M,E,M,WHAT_Ql,21.04,54.18,31.84,1,445,E,WHAT_Ql_E_H,E_H,3,123.71,25,-3.96,55,-0.82,33,-1.16,Agree,1,4,4,3,50,n
20/09/2021 01:42,20/09/2021 02:17,IP Address,187.138.55.158,100,2080,True,20/09/2021 02:17,R_10vbFrajdLUXn9g,25.69200134,-100.2152023,anonymous,EN,61,electricity consumption,gps on,engine temperature gte 42.31,h0v0,3,easy,M,E,M,WHERE,66.26,40.91,37.26,-1,310,M,WHERE_M_E,M_E,2,168.348,70,-3.74,80,-39.09,40,-2.74,Neither agree nor disagree,0,2,2,4,51,n
20/09/2021 01:42,20/09/2021 02:17,IP Address,187.138.55.158,100,2080,True,20/09/2021 02:17,R_10vbFrajdLUXn9g,25.69200134,-100.2152023,anonymous,EN,61,electricity consumption,gps on,wiper on gte 1,h0v0,7,medium,M,E,M,WHERE,37.32,40.91,42.35,1,391,M,WHERE_M_M,M_M,3,64.545,30,7.32,75,-34.09,40,2.35,Disagree,0,1,2,3,52,n
20/09/2021 01:42,20/09/2021 02:17,IP Address,187.138.55.158,100,2080,True,20/09/2021 02:17,R_10vbFrajdLUXn9g,25.69200134,-100.2152023,anonymous,EN,1,electricity consumption,gps on,wiper on gte 1,h0v0,13,hard,E,E,E,WHERE,21.27,22.56,62.31,1,460,E,WHERE_E_H,E_H,4,119.294,30,-8.73,60,-37.44,55,7.31,Neither agree nor disagree,0,1,1,3,53,n
20/09/2021 07:27,20/09/2021 07:52,IP Address,83.24.119.111,100,1495,True,20/09/2021 07:52,R_3FPQZf73HbCRjLT,52.16949463,20.80760193,anonymous,EN,67,electricity consumption,wiper on,radio on gte 1,h0v0,2,easy,H,H,H,WHAT_Qn,54.44,56.78,75.65,1,270,H,WHAT_Qn_H_E,H_E,5,137.306,36,18.44,36,20.78,76,-0.35,Disagree,0,4,4,5,54,n
20/09/2021 07:27,20/09/2021 07:52,IP Address,83.24.119.111,100,1495,True,20/09/2021 07:52,R_3FPQZf73HbCRjLT,52.16949463,20.80760193,anonymous,EN,67,electricity consumption,wiper on,heating on gte 1,h0v0,3,medium,H,H,H,WHAT_Qn,53.66,56.78,68.84,1,351,H,WHAT_Qn_H_M,H_M,5,116.244,49,4.66,66,-9.22,43,25.84,Disagree,0,3,2,5,55,n
20/09/2021 07:27,20/09/2021 07:52,IP Address,83.24.119.111,100,1495,True,20/09/2021 07:52,R_3FPQZf73HbCRjLT,52.16949463,20.80760193,anonymous,EN,29,engine temperature,radio on,wiper on gte 1,h0v0,13,hard,E,H,E,WHAT_Qn,51.5,34.69,17.37,1,408,E,WHAT_Qn_E_H,E_H,4,97.154,52,-0.5,40,-5.31,20,-2.63,Agree,1,4,4,4,56,n
20/09/2021 07:27,20/09/2021 07:52,IP Address,83.24.119.111,100,1495,True,20/09/2021 07:52,R_3FPQZf73HbCRjLT,52.16949463,20.80760193,anonymous,EN,67,electricity consumption,wiper on,radio on gte 1,h0v0,2,easy,H,H,H,WHAT_Ql,18.24,20.17,77.25,-1,297,H,WHAT_Ql_H_E,H_E,5,76.736,78,-59.76,27,-6.83,74,3.25,Disagree,1,5,4,5,57,n
20/09/2021 07:27,20/09/2021 07:52,IP Address,83.24.119.111,100,1495,True,20/09/2021 07:52,R_3FPQZf73HbCRjLT,52.16949463,20.80760193,anonymous,EN,61,electricity consumption,gps on,wiper on gte 1,h0v0,7,medium,M,E,M,WHAT_Ql,20.67,54.18,29.23,1,364,E,WHAT_Ql_E_M,E_M,5,135.156,63,-42.33,55,-0.82,38,-8.77,Neither agree nor disagree,0,4,4,4,58,n
20/09/2021 07:27,20/09/2021 07:52,IP Address,83.24.119.111,100,1495,True,20/09/2021 07:52,R_3FPQZf73HbCRjLT,52.16949463,20.80760193,anonymous,EN,67,electricity consumption,wiper on,heating on gte 1,h0v0,12,hard,H,H,H,WHAT_Ql,10.72,20.17,59.87,1,459,H,WHAT_Ql_H_H,H_H,3,161.885,68,-57.28,23,-2.83,61,-1.13,Neither agree nor disagree,0,4,5,4,59,n
20/09/2021 07:27,20/09/2021 07:52,IP Address,83.24.119.111,100,1495,True,20/09/2021 07:52,R_3FPQZf73HbCRjLT,52.16949463,20.80760193,anonymous,EN,1,electricity consumption,gps on,radio on gte 1,h0v0,4,easy,E,E,E,WHERE,28.7,24.67,14.28,-1,298,E,WHERE_E_E,E_E,4,104.277,45,-16.3,72,-47.33,15,-0.72,Neither agree nor disagree,0,2,5,5,60,n
20/09/2021 07:27,20/09/2021 07:52,IP Address,83.24.119.111,100,1495,True,20/09/2021 07:52,R_3FPQZf73HbCRjLT,52.16949463,20.80760193,anonymous,EN,67,electricity consumption,wiper on,heating on gte 1,h0v0,6,medium,H,H,H,WHERE,28.94,32.47,31.49,-1,405,H,WHERE_H_M,H_M,5,98.621,48,-19.06,57,-24.53,38,-6.51,Neither agree nor disagree,0,5,4,5,61,n
