StartDate,EndDate,Status,IPAddress,Progress,Duration_in_seconds,Finished,RecordedDate,ResponseId,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,idc,drawnQn,drawnQl,queryString,flips,nMasks,dMask,dComplex_Qn,dComplex_Ql,dComplex_Where,focus,bslnA1,bslnA2,bslnA3,bslnB,cntrQ,dComplex_focus,info_focus_dComplex_dMask,info_dComplex_dMask,trustB,t,answerA1,diffA1,log_diffA1,answerA2,diffA2,log_diffA2,answerA3,diffA3,log_diffA3,answerB,correctB,trustA1,trustA2,trustA3,uniqueCntrQuestion
"13/11/2021 19:18","13/11/2021 20:07","IP Address","41.78.200.213","100","2922","True","13/11/2021 20:07","R_u31n1ywJGsxX52F","-26.38110352","27.83760071","anonymous","EN",47,"suspension force","wiper on","gps on gte 1","h1v1",3,"easy","M","M","H","WHERE",52.18,31.26,6.35,1,220,"H","WHERE_H_E","H_E","3","305.675","36",16.18,4.02724253597374,"53",-21.74,4.450551443306483,"42",-35.65,5.160879861839305,"Neither agree nor disagree",0,"2","1","5",17
"13/11/2021 20:17","13/11/2021 20:45","IP Address","99.85.77.36","100","1688","True","13/11/2021 20:45","R_25u6D1WlUALjqH5","33.01989746","-97.21299744","anonymous","EN",72,"fuel consumption","gps on","wiper on gte 1","h1v1",6,"medium","E","M","H","WHAT_Qn",80.48,77.48,24.47,-1,14,"E","WHAT_Qn_E_M","E_M","3","117.699","72",8.480000000000004,3.1051751922654796,"79",-1.519999999999996,0.7180875839605133,"17",7.469999999999999,2.9250499647273585,"Disagree",1,"3","4","4",18
"13/11/2021 20:17","13/11/2021 20:45","IP Address","99.85.77.36","100","1688","True","13/11/2021 20:45","R_25u6D1WlUALjqH5","33.01989746","-97.21299744","anonymous","EN",69,"engine temperature","radio on","wiper on gte 1","h1v1",3,"easy","M","E","E","WHAT_Qn",69.1,64.01,10.18,-1,90,"M","WHAT_Qn_M_E","M_E","4","84.951","71",-1.9000000000000057,1.0179219079972663,"66",-1.9899999999999949,1.0806576633452216,"20",-9.82,3.313971371059019,"Disagree",1,"3","4","5",19
"13/11/2021 20:17","13/11/2021 20:45","IP Address","99.85.77.36","100","1688","True","13/11/2021 20:45","R_25u6D1WlUALjqH5","33.01989746","-97.21299744","anonymous","EN",2,"suspension force","wiper on","gps on gte 1","h1v1",9,"hard","H","H","M","WHAT_Qn",27.04,27.05,28.72,1,187,"H","WHAT_Qn_H_H","H_H","3","206.239","18",9.04,3.196134880765161,"26",1.0500000000000007,0.2326607567902759,"13",15.719999999999999,3.985955754607509,"Agree",1,"2","2","3",20
"13/11/2021 20:17","13/11/2021 20:45","IP Address","99.85.77.36","100","1688","True","13/11/2021 20:45","R_25u6D1WlUALjqH5","33.01989746","-97.21299744","anonymous","EN",4,"suspension force","gps on","wiper on gte 1","h1v1",9,"hard","H","E","E","WHAT_Ql",8.23,33.52,22.74,-1,51,"E","WHAT_Ql_E_H","E_H","5","89.564","5",3.2300000000000004,1.746312766425459,"42",-8.479999999999997,3.1051751922654782,"48",-25.26,4.665904354954898,"Agree",0,"5","5","5",21
"13/11/2021 20:17","13/11/2021 20:45","IP Address","99.85.77.36","100","1688","True","13/11/2021 20:45","R_25u6D1WlUALjqH5","33.01989746","-97.21299744","anonymous","EN",68,"fuel consumption","gps on","wiper on gte 1","h1v1",9,"hard","E","M","E","WHAT_Ql",8.44,46.04,13.62,-1,135,"M","WHAT_Ql_M_H","M_H","3","142.422","13",-4.5600000000000005,2.228049047884462,"58",-11.96,3.595145567990858,"33",-19.380000000000003,4.285772093249838,"Disagree",1,"4","4","4",22
"13/11/2021 20:17","13/11/2021 20:45","IP Address","99.85.77.36","100","1688","True","13/11/2021 20:45","R_25u6D1WlUALjqH5","33.01989746","-97.21299744","anonymous","EN",33,"engine temperature","gps on","wiper on gte 1","h1v1",9,"hard","H","H","E","WHAT_Ql",6.75,19.81,24.24,-1,213,"H","WHAT_Ql_H_H","H_H","4","89.676","13",-6.25,2.6724253419714956,"21",-1.1900000000000013,0.39506279951757906,"42",-17.76,4.160678213220501,"Agree",0,"4","4","4",23
"13/11/2021 20:17","13/11/2021 20:45","IP Address","99.85.77.36","100","1688","True","13/11/2021 20:45","R_25u6D1WlUALjqH5","33.01989746","-97.21299744","anonymous","EN",69,"engine temperature","radio on","wiper on gte 1","h1v1",8,"hard","M","E","E","WHERE",16.16,16.02,47.12,1,75,"E","WHERE_E_H","E_H","4","145.104","15",1.1600000000000001,0.3617683594191536,"23",-6.98,2.828834649468056,"28",19.119999999999997,4.266411766036113,"Disagree",0,"3","2","4",24
"13/11/2021 20:17","13/11/2021 20:45","IP Address","99.85.77.36","100","1688","True","13/11/2021 20:45","R_25u6D1WlUALjqH5","33.01989746","-97.21299744","anonymous","EN",22,"electricity consumption","radio on","wiper on gte 1","h1v1",3,"easy","M","H","M","WHERE",22.12,34.01,13.43,1,140,"M","WHERE_M_E","M_E","2","351.761","36",-13.879999999999999,3.8078700782997816,"49",-14.990000000000002,3.9179090738529827,"34",-20.57,4.371210343455566,"Disagree",0,"1","1","5",25
"13/11/2021 20:17","13/11/2021 20:45","IP Address","99.85.77.36","100","1688","True","13/11/2021 20:45","R_25u6D1WlUALjqH5","33.01989746","-97.21299744","anonymous","EN",67,"electricity consumption","wiper on","gps on gte 1","h1v1",9,"hard","H","H","H","WHERE",30.11,25.28,38.58,-1,242,"H","WHERE_H_H","H_H","3","121.747","26",4.109999999999999,2.0823619695574735,"21",4.280000000000001,2.139142019145689,"14",24.58,4.626731150672787,"Disagree",1,"2","0","4",26
"13/11/2021 20:27","13/11/2021 20:50","IP Address","38.108.137.250","100","1372","True","13/11/2021 20:50","R_3JmwKObXzs8KIs8","41.5769043","-93.80210114","anonymous","EN",63,"engine temperature","gps on","wiper on gte 1","h1v1",6,"medium","E","E","M","WHAT_Qn",14.99,15.52,37.12,1,10,"E","WHAT_Qn_E_M","E_M","5","64.466","20",-5.01,2.3603642765434705,"20",-4.48,2.203201156316611,"29",8.119999999999997,3.043519493662742,"Agree",1,"5","5","5",27
"13/11/2021 20:27","13/11/2021 20:50","IP Address","38.108.137.250","100","1372","True","13/11/2021 20:50","R_3JmwKObXzs8KIs8","41.5769043","-93.80210114","anonymous","EN",38,"electricity consumption","wiper on","gps on gte 1","h1v1",9,"hard","M","E","H","WHAT_Qn",33.55,37.06,38.52,1,101,"M","WHAT_Qn_M_H","M_H","2","85.972","35",-1.4500000000000028,0.6553518286125567,"40",-2.9399999999999977,1.6158870739160558,"35",3.520000000000003,1.8659188145522136,"Neither agree nor disagree",0,"5","5","5",28
"13/11/2021 20:27","13/11/2021 20:50","IP Address","38.108.137.250","100","1372","True","13/11/2021 20:50","R_3JmwKObXzs8KIs8","41.5769043","-93.80210114","anonymous","EN",41,"engine temperature","radio on","wiper on gte 1","h1v1",3,"easy","H","E","M","WHAT_Qn",53.37,43.3,16.61,1,163,"H","WHAT_Qn_H_E","H_E","5","99.761","60",-6.630000000000003,2.7559557695509604,"31",12.299999999999997,3.6351739466749233,"13",3.6099999999999994,1.9011082430145123,"Disagree",0,"5","3","3",29
"13/11/2021 20:27","13/11/2021 20:50","IP Address","38.108.137.250","100","1372","True","13/11/2021 20:50","R_3JmwKObXzs8KIs8","41.5769043","-93.80210114","anonymous","EN",61,"electricity consumption","gps on","wiper on gte 1","h1v1",8,"hard","M","E","M","WHAT_Ql",22.53,54.18,29.79,1,49,"E","WHAT_Ql_E_H","E_H","5","135.045","23",-0.46999999999999886,-0.749038426466784,"52",2.1799999999999997,1.2047667506546131,"32",-2.210000000000001,1.2234225499349378,"Disagree",0,"5","5","4",30
"13/11/2021 20:27","13/11/2021 20:50","IP Address","38.108.137.250","100","1372","True","13/11/2021 20:50","R_3JmwKObXzs8KIs8","41.5769043","-93.80210114","anonymous","EN",68,"fuel consumption","gps on","wiper on gte 1","h1v1",3,"easy","E","M","E","WHAT_Ql",16.34,46.04,35.69,1,117,"M","WHAT_Ql_M_E","M_E","5","162.205","20",-3.66,1.920293300211007,"10",36.04,5.1765222465489575,"20",15.689999999999998,3.9832216507426685,"Neither agree nor disagree",0,"5","5","5",31
"13/11/2021 20:27","13/11/2021 20:50","IP Address","38.108.137.250","100","1372","True","13/11/2021 20:50","R_3JmwKObXzs8KIs8","41.5769043","-93.80210114","anonymous","EN",2,"suspension force","wiper on","gps on gte 1","h1v1",9,"hard","H","H","M","WHAT_Ql",3.78,28.33,18.33,-1,214,"H","WHAT_Ql_H_H","H_H","5","187.024","13",-9.22,3.2241946639704335,"30",-1.6700000000000017,0.843983844048328,"13",5.329999999999998,2.4475791965488822,"Disagree",1,"5","5","2",32
"13/11/2021 20:27","13/11/2021 20:50","IP Address","38.108.137.250","100","1372","True","13/11/2021 20:50","R_3JmwKObXzs8KIs8","41.5769043","-93.80210114","anonymous","EN",4,"suspension force","gps on","wiper on gte 1","h1v1",3,"easy","H","E","E","WHERE",17.7,19.96,22.4,-1,60,"E","WHERE_E_E","E_E","5","57.352","12",5.699999999999999,2.5422580497669176,"7",12.96,3.70984201927331,"6",16.4,4.046578366620329,"Agree",0,"5","5","5",33
"13/11/2021 20:27","13/11/2021 20:50","IP Address","38.108.137.250","100","1372","True","13/11/2021 20:50","R_3JmwKObXzs8KIs8","41.5769043","-93.80210114","anonymous","EN",2,"suspension force","wiper on","gps on gte 1","h1v1",9,"hard","H","H","M","WHERE",49.68,52.22,34.51,1,161,"M","WHERE_M_H","M_H","3","126.292","30",19.68,4.3077927961298945,"10",42.22,5.404119724396124,"12",22.509999999999998,4.500483401473114,"Disagree",0,"5","5","4",34
"13/11/2021 20:27","13/11/2021 20:50","IP Address","38.108.137.250","100","1372","True","13/11/2021 20:50","R_3JmwKObXzs8KIs8","41.5769043","-93.80210114","anonymous","EN",38,"electricity consumption","wiper on","gps on gte 1","h1v1",3,"easy","M","E","H","WHERE",35.51,24.71,26.84,-1,219,"H","WHERE_H_E","H_E","5","98.093","60",-24.490000000000002,4.621465834460144,"100",-75.28999999999999,6.236779598133776,"38",-11.16,3.4963345134171115,"Neither agree nor disagree",0,"5","2","5",35
"13/11/2021 20:29","13/11/2021 20:55","IP Address","174.100.231.122","100","1555","True","13/11/2021 20:55","R_ZIwU7T4vm7SGJr3","39.90460205","-82.97029877","anonymous","EN",64,"engine temperature","gps on","wiper on gte 1","h1v1",6,"medium","E","E","H","WHAT_Qn",25.9,24.93,41.69,-1,11,"E","WHAT_Qn_E_M","E_M","2","87.556","28",-2.1000000000000014,1.1538053360790363,"23",1.9299999999999997,1.039138393906958,"13",28.689999999999998,4.848748114611959,"Disagree",1,"3","3","5",36
"13/11/2021 20:29","13/11/2021 20:55","IP Address","174.100.231.122","100","1555","True","13/11/2021 20:55","R_ZIwU7T4vm7SGJr3","39.90460205","-82.97029877","anonymous","EN",31,"electricity consumption","gps on","wiper on gte 1","h1v1",3,"easy","M","H","E","WHAT_Qn",42.56,44.19,28.48,-1,87,"M","WHAT_Qn_M_E","M_E","3","90.044","46",-3.4399999999999977,1.8339020766691625,"42",2.1899999999999977,1.2110121934855103,"32",-3.5199999999999996,1.8659188145522123,"Disagree",1,"4","4","5",37
"13/11/2021 20:29","13/11/2021 20:55","IP Address","174.100.231.122","100","1555","True","13/11/2021 20:55","R_ZIwU7T4vm7SGJr3","39.90460205","-82.97029877","anonymous","EN",12,"suspension force","gps on","wiper on gte 1","h1v1",9,"hard","H","M","H","WHAT_Qn",25.53,23.06,25.41,1,185,"H","WHAT_Qn_H_H","H_H","4","88.911","39",-13.469999999999999,3.7650042462500353,"22",1.0599999999999987,0.24488705912353284,"21",4.41,2.1811025507537978,"Disagree",0,"3","4","4",38
"13/11/2021 20:29","13/11/2021 20:55","IP Address","174.100.231.122","100","1555","True","13/11/2021 20:55","R_ZIwU7T4vm7SGJr3","39.90460205","-82.97029877","anonymous","EN",41,"engine temperature","radio on","wiper on gte 1","h1v1",3,"easy","H","E","M","WHAT_Ql",1.15,3.7,56.48,1,34,"E","WHAT_Ql_E_E","E_E","3","83.752","0",1.15,0.35049724708413316,"4",-0.2999999999999998,-1.2344652536370235,"44",12.479999999999997,3.6559242130838148,"Agree",1,"5","5","4",39
"13/11/2021 20:29","13/11/2021 20:55","IP Address","174.100.231.122","100","1555","True","13/11/2021 20:55","R_ZIwU7T4vm7SGJr3","39.90460205","-82.97029877","anonymous","EN",32,"suspension force","radio on","wiper on gte 1","h1v1",9,"hard","E","M","M","WHAT_Ql",24.94,56.7,28.23,1,127,"M","WHAT_Ql_M_H","M_H","2","86.914","14",10.940000000000001,3.467931546026287,"54",2.700000000000003,1.4982508675278268,"54",-25.77,4.6946016533561234,"Agree",1,"4","4","4",40
"13/11/2021 20:29","13/11/2021 20:55","IP Address","174.100.231.122","100","1555","True","13/11/2021 20:55","R_ZIwU7T4vm7SGJr3","39.90460205","-82.97029877","anonymous","EN",31,"electricity consumption","gps on","wiper on gte 1","h1v1",6,"medium","M","H","E","WHAT_Ql",13.05,58.62,26.1,1,201,"H","WHAT_Ql_H_M","H_M","3","159.244","19",-5.949999999999999,2.602884408718418,"55",3.6199999999999974,1.9049657186840254,"35",-8.899999999999999,3.1739269319998082,"Disagree",0,"2","4","4",41
"13/11/2021 20:29","13/11/2021 20:55","IP Address","174.100.231.122","100","1555","True","13/11/2021 20:55","R_ZIwU7T4vm7SGJr3","39.90460205","-82.97029877","anonymous","EN",31,"electricity consumption","gps on","wiper on gte 1","h1v1",6,"medium","M","H","E","WHERE",18.48,18.79,23.51,1,68,"E","WHERE_E_M","E_M","2","90.621","50",-31.52,4.983905662627891,"45",-26.21,4.718909554379232,"43",-19.49,4.293885430302371,"Disagree",0,"3","3","4",42
"13/11/2021 20:29","13/11/2021 20:55","IP Address","174.100.231.122","100","1555","True","13/11/2021 20:55","R_ZIwU7T4vm7SGJr3","39.90460205","-82.97029877","anonymous","EN",3,"suspension force","radio on","wiper on gte 1","h1v1",3,"easy","H","M","M","WHERE",22.35,38.25,18.2,1,142,"M","WHERE_M_E","M_E","2","114.39","55",-32.65,5.034523875334392,"40",-1.75,0.9068905956085185,"27",-8.8,3.1578521691417376,"Agree",1,"2","2","4",43
"13/11/2021 20:29","13/11/2021 20:55","IP Address","174.100.231.122","100","1555","True","13/11/2021 20:55","R_ZIwU7T4vm7SGJr3","39.90460205","-82.97029877","anonymous","EN",20,"electricity consumption","radio on","wiper on gte 1","h1v1",8,"hard","M","H","H","WHERE",30.98,44.37,17.24,1,239,"H","WHERE_H_H","H_H","1","177.236","55",-24.02,4.593652558397931,"95",-50.63,5.665478047626244,"20",-2.7600000000000016,1.5285713188707586,"Disagree",0,"2","1","5",44
"13/11/2021 20:56","13/11/2021 21:15","IP Address","64.180.197.167","100","1138","True","13/11/2021 21:15","R_1N2hi6Fp4Jigvhc","49.08230591","-122.7709961","anonymous","EN",32,"suspension force","radio on","wiper on gte 1","h1v1",3,"easy","E","M","M","WHAT_Qn",38.98,34.69,15.13,-1,4,"E","WHAT_Qn_E_E","E_E","5","87.874","42",-3.020000000000003,1.653060017104566,"36",-1.3100000000000023,0.5210507369009654,"52",-36.87,5.2092583936655625,"Disagree",1,"2","2","4",45
"13/11/2021 20:56","13/11/2021 21:15","IP Address","64.180.197.167","100","1138","True","13/11/2021 21:15","R_1N2hi6Fp4Jigvhc","49.08230591","-122.7709961","anonymous","EN",59,"electricity consumption","radio on","wiper on gte 1","h1v1",9,"hard","M","M","M","WHAT_Qn",69.29,64.01,26.74,-1,103,"M","WHAT_Qn_M_H","M_H","2","81.346","59",10.290000000000006,3.380590934265923,"66",-1.9899999999999949,1.0806576633452216,"13",13.739999999999998,3.793375711264754,"Disagree",1,"2","2","4",46
"13/11/2021 20:56","13/11/2021 21:15","IP Address","64.180.197.167","100","1138","True","13/11/2021 21:15","R_1N2hi6Fp4Jigvhc","49.08230591","-122.7709961","anonymous","EN",67,"electricity consumption","wiper on","gps on gte 1","h1v1",6,"medium","H","H","H","WHAT_Qn",62.02,56.78,19.1,1,179,"H","WHAT_Qn_H_M","H_M","5","79.368","60",2.020000000000003,1.100977647724823,"53",3.780000000000001,1.965322548367255,"30",-10.899999999999999,3.462706750670158,"Disagree",0,"2","3","4",47
"13/11/2021 20:56","13/11/2021 21:15","IP Address","64.180.197.167","100","1138","True","13/11/2021 21:15","R_1N2hi6Fp4Jigvhc","49.08230591","-122.7709961","anonymous","EN",38,"electricity consumption","wiper on","gps on gte 1","h1v1",3,"easy","M","E","H","WHAT_Ql",3.7,15.47,52.42,1,32,"E","WHAT_Ql_E_E","E_E","3","102.805","5",-1.2999999999999998,0.5109619192773791,"13",2.4700000000000006,1.3757345385831565,"18",34.42,5.110405006739277,"Disagree",0,"4","4","4",48
"13/11/2021 20:56","13/11/2021 21:15","IP Address","64.180.197.167","100","1138","True","13/11/2021 21:15","R_1N2hi6Fp4Jigvhc","49.08230591","-122.7709961","anonymous","EN",12,"suspension force","gps on","wiper on gte 1","h1v1",9,"hard","H","M","H","WHAT_Ql",13.14,81.18,17.01,-1,134,"M","WHAT_Ql_M_H","M_H","4","104.684","23",-9.86,3.319762427669248,"79",2.180000000000007,1.2047667506546176,"28",-10.989999999999998,3.474436043252265,"Disagree",1,"2","5","4",49
"13/11/2021 20:56","13/11/2021 21:15","IP Address","64.180.197.167","100","1138","True","13/11/2021 21:15","R_1N2hi6Fp4Jigvhc","49.08230591","-122.7709961","anonymous","EN",20,"electricity consumption","radio on","wiper on gte 1","h1v1",6,"medium","M","H","H","WHAT_Ql",33.97,65.7,46.25,1,203,"H","WHAT_Ql_H_M","H_M","5","111.47","21",12.969999999999999,3.7109441545758712,"64",1.7000000000000028,0.8678964639926571,"22",24.25,4.60733031374961,"Agree",1,"4","2","3",50
"13/11/2021 20:56","13/11/2021 21:15","IP Address","64.180.197.167","100","1138","True","13/11/2021 21:15","R_1N2hi6Fp4Jigvhc","49.08230591","-122.7709961","anonymous","EN",69,"engine temperature","radio on","wiper on gte 1","h1v1",3,"easy","M","E","E","WHERE",13.52,16.02,15.96,1,57,"E","WHERE_E_E","E_E","5","67.812","27",-13.48,3.766065051474954,"20",-3.9800000000000004,2.0373822220030804,"18",-2.039999999999999,1.1143670249519997,"Agree",1,"4","3","3",51
