StartDate,EndDate,Status,IPAddress,Progress,Duration_in_seconds,Finished,RecordedDate,ResponseId,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,idc,drawnQn,drawnQl,queryString,flips,nMasks,dMask,dComplex_Qn,dComplex_Ql,dComplex_Where,focus,bslnA1,bslnA2,bslnA3,bslnB,cntrQ,dComplex_focus,info_focus_dComplex_dMask,info_dComplex_dMask,trustB,t,answerA1,diffA1,answerA2,diffA2,answerA3,diffA3,answerB,correctB,trustA1,trustA2,trustA3,uniqueCntrQuestion
"20/09/2021 07:25","20/09/2021 07:53","IP Address","169.0.82.233","100","1708","True","20/09/2021 07:53","R_1LhCgQWLnAhXK7j","-25.97659302","28.11439514","anonymous","EN",67,"electricity consumption","wiper on","radio on gte 1","h0v0",2,"easy","H","H","H","WHAT_Ql",18.24,20.17,77.25,-1,324,"H","WHAT_Ql_H_E","H_E","1","122.303","33",-14.760000000000002,"26",-5.829999999999998,"76",1.25,"Disagree",1,"1","0","2",28
"20/09/2021 07:25","20/09/2021 07:53","IP Address","169.0.82.233","100","1708","True","20/09/2021 07:53","R_1LhCgQWLnAhXK7j","-25.97659302","28.11439514","anonymous","EN",29,"engine temperature","radio on","heating on gte 1","h0v0",4,"medium","E","H","E","WHAT_Qn",37.28,34.69,59.62,1,381,"E","WHAT_Qn_E_M","E_M","0","91.516","25",12.280000000000001,"38",-3.3100000000000023,"39",20.619999999999997,"Neither agree nor disagree",0,"1","1","1",29
"20/09/2021 07:25","20/09/2021 07:53","IP Address","169.0.82.233","100","1708","True","20/09/2021 07:53","R_1LhCgQWLnAhXK7j","-25.97659302","28.11439514","anonymous","EN",1,"electricity consumption","gps on","wiper on gte 1","h0v0",14,"hard","E","E","E","WHAT_Ql",41.58,78.73,51.4,1,460,"E","WHAT_Ql_E_H","E_H","2","174.308","83",-41.42,"76",2.730000000000004,"61",-9.600000000000001,"Disagree",0,"0","1","0",30
"20/09/2021 07:24","20/09/2021 07:54","IP Address","187.190.189.87","100","1764","True","20/09/2021 07:54","R_42hIBJiEKMo9pKN","19.37159729","-99.15630341","anonymous","EN",67,"electricity consumption","wiper on","radio on gte 1","h0v0",2,"easy","H","H","H","WHAT_Qn",54.44,56.78,75.65,1,270,"H","WHAT_Qn_H_E","H_E","4","203.821","60",-5.560000000000002,"56",0.7800000000000011,"77",-1.3499999999999943,"Disagree",0,"4","5","5",31
"20/09/2021 07:24","20/09/2021 07:54","IP Address","187.190.189.87","100","1764","True","20/09/2021 07:54","R_42hIBJiEKMo9pKN","19.37159729","-99.15630341","anonymous","EN",67,"electricity consumption","wiper on","heating on gte 1","h0v0",3,"medium","H","H","H","WHAT_Qn",54.46,56.78,59.42,1,351,"H","WHAT_Qn_H_M","H_M","4","136.904","58",-3.539999999999999,"60",-3.219999999999999,"33",26.42,"Disagree",0,"5","5","4",32
"20/09/2021 07:24","20/09/2021 07:54","IP Address","187.190.189.87","100","1764","True","20/09/2021 07:54","R_42hIBJiEKMo9pKN","19.37159729","-99.15630341","anonymous","EN",59,"electricity consumption","radio on","wiper on gte 1","h0v0",6,"hard","M","M","M","WHAT_Qn",61.74,64.01,40.4,1,8432,"M","WHAT_Qn_M_H","M_H","5","101.712","41",20.740000000000002,"44",20.010000000000005,"41",-0.6000000000000014,"Disagree",0,"5","5","4",33
"20/09/2021 07:24","20/09/2021 07:54","IP Address","187.190.189.87","100","1764","True","20/09/2021 07:54","R_42hIBJiEKMo9pKN","19.37159729","-99.15630341","anonymous","EN",59,"electricity consumption","radio on","engine temperature gte 18.23","h0v0",4,"easy","M","M","M","WHAT_Ql",5.12,15.58,27.02,-1,8297,"M","WHAT_Ql_M_E","M_E","5","156.457","34",-28.88,"54",-38.42,"36",-8.98,"Agree",0,"5","4","4",34
"20/09/2021 07:24","20/09/2021 07:54","IP Address","187.190.189.87","100","1764","True","20/09/2021 07:54","R_42hIBJiEKMo9pKN","19.37159729","-99.15630341","anonymous","EN",59,"electricity consumption","radio on","wiper on gte 1","h0v0",10,"medium","M","M","M","WHAT_Ql",5.32,15.58,53.05,1,8352,"M","WHAT_Ql_M_M","M_M","5","149.511","33",-27.68,"56",-40.42,"33",20.049999999999997,"Disagree",0,"4","5","4",35
"20/09/2021 07:24","20/09/2021 07:54","IP Address","187.190.189.87","100","1764","True","20/09/2021 07:54","R_42hIBJiEKMo9pKN","19.37159729","-99.15630341","anonymous","EN",1,"electricity consumption","gps on","wiper on gte 1","h0v0",14,"hard","E","E","E","WHAT_Ql",28.97,78.73,49.76,-1,433,"E","WHAT_Ql_E_H","E_H","4","103.368","29",-0.030000000000001137,"79",-0.269999999999996,"50",-0.240000000000002,"Agree",0,"4","5","5",36
"20/09/2021 07:24","20/09/2021 07:54","IP Address","187.190.189.87","100","1764","True","20/09/2021 07:54","R_42hIBJiEKMo9pKN","19.37159729","-99.15630341","anonymous","EN",29,"engine temperature","radio on","wiper on gte 1","h0v0",4,"easy","E","H","E","WHAT_Ql",49.99,71.6,65.02,1,300,"H","WHAT_Ql_H_E","H_E","5","235.11","67",-17.009999999999998,"66",5.599999999999994,"67",-1.980000000000004,"Agree",1,"5","4","5",37
"20/09/2021 07:24","20/09/2021 07:54","IP Address","187.190.189.87","100","1764","True","20/09/2021 07:54","R_42hIBJiEKMo9pKN","19.37159729","-99.15630341","anonymous","EN",1,"electricity consumption","gps on","wiper on gte 1","h0v0",6,"medium","E","E","E","WHAT_Qn",37.36,42.6,15.75,1,379,"E","WHAT_Qn_E_M","E_M","4","114.633","37",0.35999999999999943,"44",-1.3999999999999986,"17",-1.25,"Disagree",0,"5","5","4",38
"20/09/2021 07:24","20/09/2021 07:55","IP Address","189.155.82.176","100","1851","True","20/09/2021 07:55","R_3KTRBhIFzoeeXK8","24.44610596","-104.1229019","anonymous","EN",59,"electricity consumption","radio on","engine temperature gte 18.23","h0v0",4,"easy","M","M","M","WHAT_Ql",5.12,15.58,27.02,-1,8277,"M","WHAT_Ql_M_E","M_E","2","141.955","60",-54.88,"45",-29.42,"31",-3.9800000000000004,"Agree",0,"2","1","2",39
"20/09/2021 07:24","20/09/2021 07:55","IP Address","189.155.82.176","100","1851","True","20/09/2021 07:55","R_3KTRBhIFzoeeXK8","24.44610596","-104.1229019","anonymous","EN",1,"electricity consumption","gps on","wiper on gte 1","h0v0",7,"medium","E","E","E","WHAT_Qn",37.74,42.6,33.93,1,325,"E","WHAT_Qn_E_M","E_M","2","119.599","60",-22.259999999999998,"70",-27.4,"33",0.9299999999999997,"Agree",1,"3","3","2",40
"20/09/2021 07:24","20/09/2021 07:55","IP Address","189.155.82.176","100","1851","True","20/09/2021 07:55","R_3KTRBhIFzoeeXK8","24.44610596","-104.1229019","anonymous","EN",1,"electricity consumption","gps on","wiper on gte 1","h0v0",14,"hard","E","E","E","WHAT_Qn",37.42,42.6,53.33,1,406,"E","WHAT_Qn_E_H","E_H","1","196.141","35",2.4200000000000017,"45",-2.3999999999999986,"55",-1.6700000000000017,"Agree",1,"1","2","2",41
"20/09/2021 07:24","20/09/2021 07:55","IP Address","189.155.82.176","100","1851","True","20/09/2021 07:55","R_3KTRBhIFzoeeXK8","24.44610596","-104.1229019","anonymous","EN",1,"electricity consumption","gps on","radio on gte 1","h0v0",4,"easy","E","E","E","WHAT_Ql",5.84,78.73,12.38,1,271,"E","WHAT_Ql_E_E","E_E","2","173.977","5",0.8399999999999999,"79",-0.269999999999996,"10",2.380000000000001,"Neither agree nor disagree",0,"3","4","2",42
"20/09/2021 07:24","20/09/2021 07:55","IP Address","189.155.82.176","100","1851","True","20/09/2021 07:55","R_3KTRBhIFzoeeXK8","24.44610596","-104.1229019","anonymous","EN",29,"engine temperature","radio on","heating on gte 1","h0v0",7,"medium","E","H","E","WHAT_Ql",17.48,71.6,18.1,-1,354,"H","WHAT_Ql_H_M","H_M","3","243.752","20",-2.5199999999999996,"55",16.599999999999994,"26",-7.899999999999999,"Disagree",1,"2","2","2",43
"20/09/2021 07:24","20/09/2021 07:55","IP Address","189.155.82.176","100","1851","True","20/09/2021 07:55","R_3KTRBhIFzoeeXK8","24.44610596","-104.1229019","anonymous","EN",59,"electricity consumption","radio on","wiper on gte 1","h0v0",5,"hard","M","M","M","WHAT_Qn",87.63,64.01,7.26,1,8462,"M","WHAT_Qn_M_H","M_H","2","140.34","13",74.63,"45",19.010000000000005,"24",-16.740000000000002,"Agree",1,"2","2","2",44
"20/09/2021 07:24","20/09/2021 07:55","IP Address","189.155.82.176","100","1851","True","20/09/2021 07:55","R_3KTRBhIFzoeeXK8","24.44610596","-104.1229019","anonymous","EN",4,"suspension force","gps on","heating on gte 1","h0v0",3,"easy","H","E","E","WHAT_Ql",21.37,33.52,72.94,-1,304,"E","WHAT_Ql_E_E","E_E","2","292.155","22",-0.629999999999999,"33",0.5200000000000031,"75",-2.0600000000000023,"Agree",0,"2","2","3",45
"20/09/2021 07:24","20/09/2021 07:55","IP Address","189.155.82.176","100","1851","True","20/09/2021 07:55","R_3KTRBhIFzoeeXK8","24.44610596","-104.1229019","anonymous","EN",59,"electricity consumption","radio on","wiper on gte 1","h0v0",8,"hard","M","M","M","WHAT_Qn",64.46,64.01,47.67,1,8412,"M","WHAT_Qn_M_H","M_H","2","232.886","17",47.459999999999994,"45",19.010000000000005,"40",7.670000000000002,"Agree",1,"2","3","3",46
"20/09/2021 07:24","20/09/2021 07:55","IP Address","189.155.82.176","100","1851","True","20/09/2021 07:55","R_3KTRBhIFzoeeXK8","24.44610596","-104.1229019","anonymous","EN",4,"suspension force","gps on","wiper on gte 1","h0v0",12,"hard","H","E","E","WHAT_Ql",8.82,33.52,29.21,-1,466,"E","WHAT_Ql_E_H","E_H","2","84.308","10",-1.1799999999999997,"34",-0.4799999999999969,"30",-0.7899999999999991,"Agree",0,"2","3","2",47
"20/09/2021 11:02","20/09/2021 11:11","IP Address","189.159.147.49","100","496","True","20/09/2021 11:11","R_3pf0uNP7nNmjkKF","25.82640076","-100.4082031","anonymous","EN",29,"engine temperature","radio on","wiper on gte 1","h0v0",4,"easy","E","H","E","WHAT_Qn",31.48,34.69,64.97,1,246,"E","WHAT_Qn_E_E","E_E","4","18.785","41",-9.52,"85",-50.31,"44",20.97,"Agree",1,"4","4","5",48
"20/09/2021 11:02","20/09/2021 11:11","IP Address","189.159.147.49","100","496","True","20/09/2021 11:11","R_3pf0uNP7nNmjkKF","25.82640076","-100.4082031","anonymous","EN",1,"electricity consumption","gps on","wiper on gte 1","h0v0",7,"medium","E","E","E","WHAT_Qn",37.74,42.6,33.93,1,325,"E","WHAT_Qn_E_M","E_M","4","20.451","53",-15.259999999999998,"35",7.600000000000001,"52",-18.07,"Disagree",0,"4","5","4",49
"20/09/2021 11:02","20/09/2021 11:11","IP Address","189.159.147.49","100","496","True","20/09/2021 11:11","R_3pf0uNP7nNmjkKF","25.82640076","-100.4082031","anonymous","EN",59,"electricity consumption","radio on","wiper on gte 1","h0v0",6,"hard","M","M","M","WHAT_Qn",61.74,64.01,40.4,1,8432,"M","WHAT_Qn_M_H","M_H","4","29.721","91",-29.259999999999998,"48",16.010000000000005,"40",0.3999999999999986,"Neither agree nor disagree",0,"3","5","5",50
"20/09/2021 11:02","20/09/2021 11:11","IP Address","189.159.147.49","100","496","True","20/09/2021 11:11","R_3pf0uNP7nNmjkKF","25.82640076","-100.4082031","anonymous","EN",29,"engine temperature","radio on","heating on gte 1","h0v0",7,"medium","E","H","E","WHAT_Ql",17.48,71.6,18.1,-1,354,"H","WHAT_Ql_H_M","H_M","5","28.62","90",-72.52,"81",-9.400000000000006,"22",-3.8999999999999986,"Neither agree nor disagree",0,"5","5","5",51
"20/09/2021 11:02","20/09/2021 11:11","IP Address","189.159.147.49","100","496","True","20/09/2021 11:11","R_3pf0uNP7nNmjkKF","25.82640076","-100.4082031","anonymous","EN",67,"electricity consumption","wiper on","heating on gte 1","h0v0",13,"hard","H","H","H","WHAT_Ql",9.22,20.17,61.15,-1,459,"H","WHAT_Ql_H_H","H_H","3","33.718","68",-58.78,"54",-33.83,"62",-0.8500000000000014,"Agree",0,"3","3","4",52
"20/09/2021 11:02","20/09/2021 11:11","IP Address","189.159.147.49","100","496","True","20/09/2021 11:11","R_3pf0uNP7nNmjkKF","25.82640076","-100.4082031","anonymous","EN",59,"electricity consumption","radio on","wiper on gte 1","h0v0",10,"medium","M","M","M","WHAT_Qn",59.43,64.01,68.02,-1,8327,"M","WHAT_Qn_M_M","M_M","3","13.237","60",-0.5700000000000003,"49",15.010000000000005,"44",24.019999999999996,"Disagree",1,"3","2","5",53
"20/09/2021 11:02","20/09/2021 11:11","IP Address","189.159.147.49","100","496","True","20/09/2021 11:11","R_3pf0uNP7nNmjkKF","25.82640076","-100.4082031","anonymous","EN",67,"electricity consumption","wiper on","heating on gte 1","h0v0",7,"medium","H","H","H","WHAT_Ql",7.08,20.17,30.9,-1,405,"H","WHAT_Ql_H_M","H_M","3","43.871","90",-82.92,"25",-4.829999999999998,"51",-20.1,"Disagree",1,"5","4","4",54
"20/09/2021 11:02","20/09/2021 11:11","IP Address","189.159.147.49","100","496","True","20/09/2021 11:11","R_3pf0uNP7nNmjkKF","25.82640076","-100.4082031","anonymous","EN",1,"electricity consumption","gps on","wiper on gte 1","h0v0",14,"hard","E","E","E","WHAT_Ql",41.58,78.73,51.4,1,460,"E","WHAT_Ql_E_H","E_H","5","57.386","75",-33.42,"78",0.730000000000004,"55",-3.6000000000000014,"Disagree",0,"5","5","3",55
"20/09/2021 11:05","20/09/2021 11:30","IP Address","187.195.243.163","100","1533","True","20/09/2021 11:30","R_3KIb4DYdpDzdKQy","25.74369812","-100.4079971","anonymous","EN",1,"electricity consumption","gps on","radio on gte 1","h0v0",4,"easy","E","E","E","WHAT_Qn",47.05,42.6,14.24,1,244,"E","WHAT_Qn_E_E","E_E","4","124.186","44",3.049999999999997,"41",1.6000000000000014,"16",-1.7599999999999998,"Neither agree nor disagree",0,"3","2","3",56
