ResponseId,Progress,RecordedDate,StartDate,EndDate,Finished,Duration_in_seconds,filename,idc,drawnQn,drawnQl,queryString,flips,nMasks,dMask,dComplex_Qn,dComplex_Ql,dComplex_Where,focus,bslnA,bslnB,cntrQ,FirstClick,LastClick,PageSubmit,QuestionA,correctA,TrustA,QuestionB,TrustB,correctB
"R_3iECfulePwymQNr","100","10/04/2021 07:28","10/04/2021 07:21","10/04/2021 07:28","True","391","idc22-eC-rO-qry_gO_gte_1-flips_h0v0-nMasks_5-dMask_medium-dCmplx_EMH-fcs_WHAT_Ql-bsln_t_t-cntrQ_366",22,"electricity consumption","radio on","gps on gte 1","h0v0",5,"medium","E","M","H","WHAT_Ql",1,1,366,"0","0","38.457",-1,0,"5",-1,"3",0
"R_3iECfulePwymQNr","100","10/04/2021 07:28","10/04/2021 07:21","10/04/2021 07:28","True","391","idc41-eG-rO-qry_wO_gte_1-flips_h0v0-nMasks_7-dMask_medium-dCmplx_EHE-fcs_WHAT_Ql-bsln_t_t-cntrQ_367",41,"engine temperature","radio on","wiper on gte 1","h0v0",7,"medium","E","H","E","WHAT_Ql",1,1,367,0.926786417655241,10.919835068156242,13.837572026194245,-1,0,0,1,4,1
"R_3iECfulePwymQNr","100","10/04/2021 07:28","10/04/2021 07:21","10/04/2021 07:28","True","391","idc3-sF-rO-qry_fC_gte_101.31-flips_h0v0-nMasks_6-dMask_medium-dCmplx_EEE-fcs_WHAT_Ql-bsln_t_t-cntrQ_368",3,"suspension force","radio on","fuel consumption gte 101.31","h0v0",6,"medium","E","E","E","WHAT_Ql",1,1,368,16.764921903031595,18.959089672531878,21.68686360848156,1,1,4,-1,1,0
"R_3iECfulePwymQNr","100","10/04/2021 07:28","10/04/2021 07:21","10/04/2021 07:28","True","391","idc2-sF-wO-qry_fC_gte_102.75-flips_h0v0-nMasks_5-dMask_medium-dCmplx_EEE-fcs_WHAT_Ql-bsln_t_t-cntrQ_369",2,"suspension force","wiper on","fuel consumption gte 102.75","h0v0",5,"medium","E","E","E","WHAT_Ql",1,1,369,8.740757061817686,13.358541487442503,25.83552658681818,0,0,0,-1,5,0
"R_3iECfulePwymQNr","100","10/04/2021 07:28","10/04/2021 07:21","10/04/2021 07:28","True","391","idc64-eG-gO-qry_rO_gte_1-flips_h0v0-nMasks_6-dMask_medium-dCmplx_MHM-fcs_WHAT_Ql-bsln_t_t-cntrQ_370",64,"engine temperature","gps on","radio on gte 1","h0v0",6,"medium","M","H","M","WHAT_Ql",1,1,370,3.8388326121630456,13.56431049767276,16.541848571863028,-1,0,5,-1,5,0
"R_3iECfulePwymQNr","100","10/04/2021 07:28","10/04/2021 07:21","10/04/2021 07:28","True","391","idc72-fC-gO-qry_rO_gte_1-flips_h0v0-nMasks_7-dMask_medium-dCmplx_HMM-fcs_WHAT_Ql-bsln_t_t-cntrQ_371",72,"fuel consumption","gps on","radio on gte 1","h0v0",7,"medium","H","M","M","WHAT_Ql",1,1,371,17.405328533690586,21.30118145466189,30.133438554636967,1,1,2,-1,2,0
"R_3iECfulePwymQNr","100","10/04/2021 07:28","10/04/2021 07:21","10/04/2021 07:28","True","391","idc34-sF-gO-qry_rO_gte_1-flips_h0v0-nMasks_6-dMask_medium-dCmplx_MMM-fcs_WHAT_Ql-bsln_t_t-cntrQ_372",34,"suspension force","gps on","radio on gte 1","h0v0",6,"medium","M","M","M","WHAT_Ql",1,1,372,12.368535135971396,16.903430199016444,24.69489232112432,-1,0,0,-1,5,0
"R_3iECfulePwymQNr","100","10/04/2021 07:28","10/04/2021 07:21","10/04/2021 07:28","True","391","idc38-eC-wO-qry_eT_gte_93.45-flips_h0v0-nMasks_4-dMask_medium-dCmplx_MMH-fcs_WHAT_Ql-bsln_t_t-cntrQ_373",38,"electricity consumption","wiper on","engine temperature gte 93.45","h0v0",4,"medium","M","M","H","WHAT_Ql",1,1,373,8.950426887524895,11.347752798370134,14.204165026366905,1,1,3,-1,2,0
"R_3iECfulePwymQNr","100","10/04/2021 07:28","10/04/2021 07:21","10/04/2021 07:28","True","391","idc47-sF-wO-qry_eT_gte_88.33-flips_h0v0-nMasks_4-dMask_medium-dCmplx_EHM-fcs_WHAT_Ql-bsln_t_t-cntrQ_374",47,"suspension force","wiper on","engine temperature gte 88.33","h0v0",4,"medium","E","H","M","WHAT_Ql",1,1,374,13.888068706467953,23.50494938100568,33.65055503564891,0,0,5,1,0,1
"R_3iECfulePwymQNr","100","10/04/2021 07:28","10/04/2021 07:21","10/04/2021 07:28","True","391","idc20-eC-rO-qry_eT_gte_79.92-flips_h0v0-nMasks_5-dMask_medium-dCmplx_HHE-fcs_WHAT_Ql-bsln_t_t-cntrQ_375",20,"electricity consumption","radio on","engine temperature gte 79.92","h0v0",5,"medium","H","H","E","WHAT_Ql",1,1,375,14.886627995444632,19.58813247329736,25.13763114202242,1,1,0,0,3,0
"R_3iECfulePwymQNr","100","10/04/2021 07:28","10/04/2021 07:21","10/04/2021 07:28","True","391","idc6-sF-gO-qry_eT_gte_79.40-flips_h0v0-nMasks_6-dMask_medium-dCmplx_EEM-fcs_WHAT_Ql-bsln_t_t-cntrQ_376",6,"suspension force","gps on","engine temperature gte 79.40","h0v0",6,"medium","E","E","M","WHAT_Ql",1,1,376,2.876170783683114,9.39446100327206,13.064899061017872,-1,0,1,0,4,0
"R_3iECfulePwymQNr","100","10/04/2021 07:28","10/04/2021 07:21","10/04/2021 07:28","True","391","idc12-sF-gO-qry_wO_gte_1-flips_h0v0-nMasks_5-dMask_medium-dCmplx_EME-fcs_WHAT_Ql-bsln_t_t-cntrQ_377",12,"suspension force","gps on","wiper on gte 1","h0v0",5,"medium","E","M","E","WHAT_Ql",1,1,377,16.78043693638482,19.85761152802493,34.45761616419986,0,0,4,1,5,1
"R_3iECfulePwymQNr","100","10/04/2021 07:28","10/04/2021 07:21","10/04/2021 07:28","True","391","idc67-eC-wO-qry_rO_gte_1-flips_h0v0-nMasks_7-dMask_medium-dCmplx_HME-fcs_WHAT_Ql-bsln_t_t-cntrQ_378",67,"electricity consumption","wiper on","radio on gte 1","h0v0",7,"medium","H","M","E","WHAT_Ql",1,1,378,1.620586860123141,6.002215776000981,7.56226630945115,0,0,2,-1,5,0
"R_3iECfulePwymQNr","100","10/04/2021 07:28","10/04/2021 07:21","10/04/2021 07:28","True","391","idc1-eC-gO-qry_fC_gte_92.68-flips_h0v0-nMasks_10-dMask_hard-dCmplx_EEE-fcs_WHAT_Ql-bsln_t_t-cntrQ_433",1,"electricity consumption","gps on","fuel consumption gte 92.68","h0v0",10,"hard","E","E","E","WHAT_Ql",1,1,433,12.244393146773076,14.742704275320357,22.070774442543467,0,0,1,-1,2,0
"R_3iECfulePwymQNr","100","10/04/2021 07:28","10/04/2021 07:21","10/04/2021 07:28","True","391","idc68-fC-gO-qry_eT_gte_89.05-flips_h0v0-nMasks_7-dMask_hard-dCmplx_HMH-fcs_WHAT_Ql-bsln_t_t-cntrQ_434",68,"fuel consumption","gps on","engine temperature gte 89.05","h0v0",7,"hard","H","M","H","WHAT_Ql",1,1,434,9.01431540810869,17.222890482885738,24.63847041149208,0,0,3,0,5,0
"R_3iECfulePwymQNr","100","10/04/2021 07:28","10/04/2021 07:21","10/04/2021 07:28","True","391","idc29-eG-rO-qry_fC_gte_101.12-flips_h0v0-nMasks_14-dMask_hard-dCmplx_MEH-fcs_WHAT_Ql-bsln_t_t-cntrQ_435",29,"engine temperature","radio on","fuel consumption gte 101.12","h0v0",14,"hard","M","E","H","WHAT_Ql",1,1,435,1.3287918120352726,3.121475273707839,10.03061553634373,1,1,0,0,3,0
"R_3iECfulePwymQNr","100","10/04/2021 07:28","10/04/2021 07:21","10/04/2021 07:28","True","391","idc69-eG-rO-qry_sF_gte_100.21-flips_h0v0-nMasks_10-dMask_hard-dCmplx_HMH-fcs_WHAT_Ql-bsln_t_t-cntrQ_436",69,"engine temperature","radio on","suspension force gte 100.21","h0v0",10,"hard","H","M","H","WHAT_Ql",1,1,436,14.544619263612994,16.854032241179986,20.7889200523018,-1,0,2,-1,2,0
"R_3iECfulePwymQNr","100","10/04/2021 07:28","10/04/2021 07:21","10/04/2021 07:28","True","391","idc14-eG-gO-qry_hO_gte_1-flips_h0v0-nMasks_8-dMask_hard-dCmplx_EME-fcs_WHAT_Ql-bsln_t_t-cntrQ_437",14,"engine temperature","gps on","heating on gte 1","h0v0",8,"hard","E","M","E","WHAT_Ql",1,1,437,2.542351052594265,8.696955926013736,15.209507509347457,0,0,5,-1,1,0
"R_3iECfulePwymQNr","100","10/04/2021 07:28","10/04/2021 07:21","10/04/2021 07:28","True","391","idc31-eC-gO-qry_eT_gte_85.62-flips_h0v0-nMasks_10-dMask_hard-dCmplx_MME-fcs_WHAT_Ql-bsln_t_t-cntrQ_438",31,"electricity consumption","gps on","engine temperature gte 85.62","h0v0",10,"hard","M","M","E","WHAT_Ql",1,1,438,6.063774866256684,14.829521192053843,27.333628198531052,1,1,4,1,1,1
"R_3iECfulePwymQNr","100","10/04/2021 07:28","10/04/2021 07:21","10/04/2021 07:28","True","391","idc4-sF-gO-qry_fC_gte_101.74-flips_h0v0-nMasks_12-dMask_hard-dCmplx_EEE-fcs_WHAT_Ql-bsln_t_t-cntrQ_439",4,"suspension force","gps on","fuel consumption gte 101.74","h0v0",12,"hard","E","E","E","WHAT_Ql",1,1,439,18.091709505180678,22.63665030406142,32.96198403123158,-1,0,3,0,3,0
"R_3iECfulePwymQNr","100","10/04/2021 07:28","10/04/2021 07:21","10/04/2021 07:28","True","391","idc39-eG-wO-qry_gO_gte_1-flips_h0v0-nMasks_9-dMask_hard-dCmplx_EHE-fcs_WHAT_Ql-bsln_t_t-cntrQ_440",39,"engine temperature","wiper on","gps on gte 1","h0v0",9,"hard","E","H","E","WHAT_Ql",1,1,440,11.72166147346157,19.437665098088885,22.2927896685401,1,1,0,0,3,0
"R_3iECfulePwymQNr","100","10/04/2021 07:28","10/04/2021 07:21","10/04/2021 07:28","True","391","idc33-eG-gO-qry_fC_gte_98.14-flips_h0v0-nMasks_8-dMask_hard-dCmplx_MME-fcs_WHAT_Ql-bsln_t_t-cntrQ_441",33,"engine temperature","gps on","fuel consumption gte 98.14","h0v0",8,"hard","M","M","E","WHAT_Ql",1,1,441,"0","0","33.051",-1,0,"5",-1,"5",0
"R_3iECfulePwymQNr","100","10/04/2021 07:28","10/04/2021 07:21","10/04/2021 07:28","True","391","idc63-eG-gO-qry_rO_gte_1-flips_h0v0-nMasks_11-dMask_hard-dCmplx_MHM-fcs_WHAT_Ql-bsln_t_t-cntrQ_442",63,"engine temperature","gps on","radio on gte 1","h0v0",11,"hard","M","H","M","WHAT_Ql",1,1,442,14.357428554526454,18.86099950349543,28.391616619768726,-1,0,0,0,4,0
"R_3iECfulePwymQNr","100","10/04/2021 07:28","10/04/2021 07:21","10/04/2021 07:28","True","391","idc32-sF-rO-qry_eT_gte_85.70-flips_h0v0-nMasks_11-dMask_hard-dCmplx_MME-fcs_WHAT_Ql-bsln_t_t-cntrQ_443",32,"suspension force","radio on","engine temperature gte 85.70","h0v0",11,"hard","M","M","E","WHAT_Ql",1,1,443,2.833105511601821,9.583757293974479,21.111214467305548,-1,0,0,0,3,0
"R_3iECfulePwymQNr","100","10/04/2021 07:28","10/04/2021 07:21","10/04/2021 07:28","True","391","idc54-sF-rO-qry_eT_gte_83.63-flips_h0v0-nMasks_8-dMask_hard-dCmplx_HEM-fcs_WHAT_Ql-bsln_t_t-cntrQ_444",54,"suspension force","radio on","engine temperature gte 83.63","h0v0",8,"hard","H","E","M","WHAT_Ql",1,1,444,13.868779434111334,14.121944358599276,23.17331112493302,0,0,4,-1,4,0
"R_3iECfulePwymQNr","100","10/04/2021 07:28","10/04/2021 07:21","10/04/2021 07:28","True","391","idc61-eC-gO-qry_rO_gte_1-flips_h0v0-nMasks_9-dMask_hard-dCmplx_MHE-fcs_WHAT_Ql-bsln_t_t-cntrQ_445",61,"electricity consumption","gps on","radio on gte 1","h0v0",9,"hard","M","H","E","WHAT_Ql",1,1,445,10.58607057894914,14.27226432212841,15.910782462093495,1,1,2,1,3,1
"R_3iECfulePwymQNr","100","10/04/2021 07:28","10/04/2021 07:21","10/04/2021 07:28","True","391","idc59-eC-rO-qry_gO_gte_1-flips_h0v0-nMasks_8-dMask_hard-dCmplx_MHM-fcs_WHAT_Ql-bsln_t_t-cntrQ_446",59,"electricity consumption","radio on","gps on gte 1","h0v0",8,"hard","M","H","M","WHAT_Ql",1,1,446,6.897251530685908,7.086524635251239,17.366192524081068,-1,0,2,0,4,0
"R_3iECfulePwymQNr","100","10/04/2021 07:28","10/04/2021 07:21","10/04/2021 07:28","True","391","idc22-eC-rO-qry_fC_gte_99.00-flips_h0v0-nMasks_13-dMask_hard-dCmplx_EMH-fcs_WHAT_Ql-bsln_t_t-cntrQ_447",22,"electricity consumption","radio on","fuel consumption gte 99.00","h0v0",13,"hard","E","M","H","WHAT_Ql",1,1,447,10.075521847157312,18.908049005778405,25.970575535346327,0,0,5,0,5,0
"R_3iECfulePwymQNr","100","10/04/2021 07:28","10/04/2021 07:21","10/04/2021 07:28","True","391","idc41-eG-rO-qry_gO_gte_1-flips_h0v0-nMasks_13-dMask_hard-dCmplx_EHE-fcs_WHAT_Ql-bsln_t_t-cntrQ_448",41,"engine temperature","radio on","gps on gte 1","h0v0",13,"hard","E","H","E","WHAT_Ql",1,1,448,4.1071719373038595,11.98380536462831,18.90479966472055,1,1,0,-1,2,0
"R_3iECfulePwymQNr","100","10/04/2021 07:28","10/04/2021 07:21","10/04/2021 07:28","True","391","idc3-sF-rO-qry_fC_gte_98.44-flips_h0v0-nMasks_9-dMask_hard-dCmplx_EEE-fcs_WHAT_Ql-bsln_t_t-cntrQ_449",3,"suspension force","radio on","fuel consumption gte 98.44","h0v0",9,"hard","E","E","E","WHAT_Ql",1,1,449,17.653248567993348,23.197523883153302,27.06783379633424,0,0,4,-1,2,0
"R_3iECfulePwymQNr","100","10/04/2021 07:28","10/04/2021 07:21","10/04/2021 07:28","True","391","idc2-sF-wO-qry_fC_gte_98.61-flips_h0v0-nMasks_9-dMask_hard-dCmplx_EEE-fcs_WHAT_Ql-bsln_t_t-cntrQ_450",2,"suspension force","wiper on","fuel consumption gte 98.61","h0v0",9,"hard","E","E","E","WHAT_Ql",1,1,450,1.0439433488151995,2.9980760524357963,3.7663093452251983,0,0,0,1,0,1
"R_3iECfulePwymQNr","100","10/04/2021 07:28","10/04/2021 07:21","10/04/2021 07:28","True","391","idc64-eG-gO-qry_wO_gte_1-flips_h0v0-nMasks_10-dMask_hard-dCmplx_MHM-fcs_WHAT_Ql-bsln_t_t-cntrQ_451",64,"engine temperature","gps on","wiper on gte 1","h0v0",10,"hard","M","H","M","WHAT_Ql",1,1,451,12.828170098409405,16.275303369738186,26.226424584385427,1,1,2,0,1,0
"R_3iECfulePwymQNr","100","10/04/2021 07:28","10/04/2021 07:21","10/04/2021 07:28","True","391","idc72-fC-gO-qry_eT_gte_84.90-flips_h0v0-nMasks_10-dMask_hard-dCmplx_HMM-fcs_WHAT_Ql-bsln_t_t-cntrQ_452",72,"fuel consumption","gps on","engine temperature gte 84.90","h0v0",10,"hard","H","M","M","WHAT_Ql",1,1,452,9.312792250863131,17.900661201482798,26.494180370398844,1,1,5,0,0,0
"R_3iECfulePwymQNr","100","10/04/2021 07:28","10/04/2021 07:21","10/04/2021 07:28","True","391","idc34-sF-gO-qry_eT_gte_86.22-flips_h0v0-nMasks_9-dMask_hard-dCmplx_MMM-fcs_WHAT_Ql-bsln_t_t-cntrQ_453",34,"suspension force","gps on","engine temperature gte 86.22","h0v0",9,"hard","M","M","M","WHAT_Ql",1,1,453,10.513054997950837,18.618761493086687,19.495881894161446,0,0,0,0,0,0
"R_3iECfulePwymQNr","100","10/04/2021 07:28","10/04/2021 07:21","10/04/2021 07:28","True","391","idc38-eC-wO-qry_gO_gte_1-flips_h0v0-nMasks_13-dMask_hard-dCmplx_MMH-fcs_WHAT_Ql-bsln_t_t-cntrQ_454",38,"electricity consumption","wiper on","gps on gte 1","h0v0",13,"hard","M","M","H","WHAT_Ql",1,1,454,5.672401919180592,9.464597436661784,16.40118937429861,1,1,4,1,3,1
"R_3iECfulePwymQNr","100","10/04/2021 07:28","10/04/2021 07:21","10/04/2021 07:28","True","391","idc47-sF-wO-qry_gO_gte_1-flips_h0v0-nMasks_10-dMask_hard-dCmplx_EHM-fcs_WHAT_Ql-bsln_t_t-cntrQ_455",47,"suspension force","wiper on","gps on gte 1","h0v0",10,"hard","E","H","M","WHAT_Ql",1,1,455,17.927206591588035,23.53449438443294,29.149255870043802,0,0,5,1,4,1
"R_3iECfulePwymQNr","100","10/04/2021 07:28","10/04/2021 07:21","10/04/2021 07:28","True","391","idc20-eC-rO-qry_fC_gte_101.16-flips_h0v0-nMasks_13-dMask_hard-dCmplx_HHE-fcs_WHAT_Ql-bsln_t_t-cntrQ_456",20,"electricity consumption","radio on","fuel consumption gte 101.16","h0v0",13,"hard","H","H","E","WHAT_Ql",1,1,456,3.4902361813946747,7.128958903995457,8.110912727583194,-1,0,3,-1,1,0
"R_3iECfulePwymQNr","100","10/04/2021 07:28","10/04/2021 07:21","10/04/2021 07:28","True","391","idc6-sF-gO-qry_fC_gte_102.31-flips_h0v0-nMasks_10-dMask_hard-dCmplx_EEM-fcs_WHAT_Ql-bsln_t_t-cntrQ_457",6,"suspension force","gps on","fuel consumption gte 102.31","h0v0",10,"hard","E","E","M","WHAT_Ql",1,1,457,14.340048106858054,20.357354551643088,30.647097810996865,1,1,4,-1,1,0
"R_3iECfulePwymQNr","100","10/04/2021 07:28","10/04/2021 07:21","10/04/2021 07:28","True","391","idc12-sF-gO-qry_eC_gte_74.68-flips_h0v0-nMasks_8-dMask_hard-dCmplx_EME-fcs_WHAT_Ql-bsln_t_t-cntrQ_458",12,"suspension force","gps on","electricity consumption gte 74.68","h0v0",8,"hard","E","M","E","WHAT_Ql",1,1,458,10.056342591877922,16.29251470986296,24.908623986535485,0,0,2,1,5,1
"R_3iECfulePwymQNr","100","10/04/2021 07:28","10/04/2021 07:21","10/04/2021 07:28","True","391","idc67-eC-wO-qry_gO_gte_1-flips_h0v0-nMasks_9-dMask_hard-dCmplx_HME-fcs_WHAT_Ql-bsln_t_t-cntrQ_459",67,"electricity consumption","wiper on","gps on gte 1","h0v0",9,"hard","H","M","E","WHAT_Ql",1,1,459,18.828449169961907,26.431991889739006,36.9316019006677,-1,0,0,1,4,1
"R_3iECfulePwymQNr","100","10/04/2021 07:28","10/04/2021 07:21","10/04/2021 07:28","True","391","idc1-eC-gO-qry_rO_gte_1-flips_h0v0-nMasks_2-dMask_easy-dCmplx_EEE-fcs_WHERE-bsln_f_t-cntrQ_298",1,"electricity consumption","gps on","radio on gte 1","h0v0",2,"easy","E","E","E","WHERE",-1,1,298,1.6851275604513516,6.479184727538683,11.152404876650365,1,0,5,-1,1,0
"R_3iECfulePwymQNr","100","10/04/2021 07:28","10/04/2021 07:21","10/04/2021 07:28","True","391","idc68-fC-gO-qry_rO_gte_1-flips_h0v0-nMasks_3-dMask_easy-dCmplx_HMH-fcs_WHERE-bsln_f_t-cntrQ_299",68,"fuel consumption","gps on","radio on gte 1","h0v0",3,"easy","H","M","H","WHERE",-1,1,299,8.519796161752332,9.395867809758155,21.466753781305474,0,0,0,1,1,1
"R_3iECfulePwymQNr","100","10/04/2021 07:28","10/04/2021 07:21","10/04/2021 07:28","True","391","idc29-eG-rO-qry_gO_gte_1-flips_h0v0-nMasks_2-dMask_easy-dCmplx_MEH-fcs_WHERE-bsln_t_t-cntrQ_300",29,"engine temperature","radio on","gps on gte 1","h0v0",2,"easy","M","E","H","WHERE",1,1,300,12.086308370747112,18.68585558999423,29.625415887107025,0,0,3,0,1,0
"R_3iECfulePwymQNr","100","10/04/2021 07:28","10/04/2021 07:21","10/04/2021 07:28","True","391","idc69-eG-rO-qry_fC_gte_97.25-flips_h0v0-nMasks_3-dMask_easy-dCmplx_HMH-fcs_WHERE-bsln_t_t-cntrQ_301",69,"engine temperature","radio on","fuel consumption gte 97.25","h0v0",3,"easy","H","M","H","WHERE",1,1,301,10.44377095635844,14.874170812907535,21.884498712146424,-1,0,5,-1,5,0
"R_3iECfulePwymQNr","100","10/04/2021 07:28","10/04/2021 07:21","10/04/2021 07:28","True","391","idc14-eG-gO-qry_fC_gte_104.62-flips_h0v0-nMasks_3-dMask_easy-dCmplx_EME-fcs_WHERE-bsln_f_t-cntrQ_302",14,"engine temperature","gps on","fuel consumption gte 104.62","h0v0",3,"easy","E","M","E","WHERE",-1,1,302,4.86866912779246,5.840469064590645,11.61210411962973,1,0,5,1,1,1
"R_3iECfulePwymQNr","100","10/04/2021 07:28","10/04/2021 07:21","10/04/2021 07:28","True","391","idc31-eC-gO-qry_rO_gte_1-flips_h0v0-nMasks_4-dMask_easy-dCmplx_MME-fcs_WHERE-bsln_f_f-cntrQ_303",31,"electricity consumption","gps on","radio on gte 1","h0v0",4,"easy","M","M","E","WHERE",-1,-1,303,14.324755322737506,22.281843338529818,34.718722005710454,-1,1,3,1,5,0
"R_3iECfulePwymQNr","100","10/04/2021 07:28","10/04/2021 07:21","10/04/2021 07:28","True","391","idc4-sF-gO-qry_rO_gte_1-flips_h0v0-nMasks_3-dMask_easy-dCmplx_EEE-fcs_WHERE-bsln_f_f-cntrQ_304",4,"suspension force","gps on","radio on gte 1","h0v0",3,"easy","E","E","E","WHERE",-1,-1,304,1.498438210838171,4.8937018563103045,8.257069449969036,1,0,1,-1,5,1
"R_3iECfulePwymQNr","100","10/04/2021 07:28","10/04/2021 07:21","10/04/2021 07:28","True","391","idc39-eG-wO-qry_fC_gte_98.05-flips_h0v0-nMasks_2-dMask_easy-dCmplx_EHE-fcs_WHERE-bsln_f_t-cntrQ_305",39,"engine temperature","wiper on","fuel consumption gte 98.05","h0v0",2,"easy","E","H","E","WHERE",-1,1,305,17.779410714173366,21.996097734798806,25.636629117208113,1,0,2,1,5,1
"R_3iECfulePwymQNr","100","10/04/2021 07:28","10/04/2021 07:21","10/04/2021 07:28","True","391","idc33-eG-gO-qry_fC_gte_103.87-flips_h0v0-nMasks_3-dMask_easy-dCmplx_MME-fcs_WHERE-bsln_f_f-cntrQ_306",33,"engine temperature","gps on","fuel consumption gte 103.87","h0v0",3,"easy","M","M","E","WHERE",-1,-1,306,18.600508616053993,22.342897533252792,33.41761168762587,1,0,4,0,0,0
"R_3iECfulePwymQNr","100","10/04/2021 07:28","10/04/2021 07:21","10/04/2021 07:28","True","391","idc63-eG-gO-qry_fC_gte_100.13-flips_h0v0-nMasks_3-dMask_easy-dCmplx_MHM-fcs_WHERE-bsln_f_f-cntrQ_307",63,"engine temperature","gps on","fuel consumption gte 100.13","h0v0",3,"easy","M","H","M","WHERE",-1,-1,307,16.56264623388692,24.46093886214065,26.975880327604408,1,0,3,1,4,0
"R_3iECfulePwymQNr","100","10/04/2021 07:28","10/04/2021 07:21","10/04/2021 07:28","True","391","idc32-sF-rO-qry_eT_gte_93.90-flips_h0v0-nMasks_2-dMask_easy-dCmplx_MME-fcs_WHERE-bsln_f_t-cntrQ_308",32,"suspension force","radio on","engine temperature gte 93.90","h0v0",2,"easy","M","M","E","WHERE",-1,1,308,19.61127445792224,26.564114481960864,27.289918946429573,0,0,3,-1,3,0
"R_3iECfulePwymQNr","100","10/04/2021 07:28","10/04/2021 07:21","10/04/2021 07:28","True","391","idc54-sF-rO-qry_gO_gte_1-flips_h0v0-nMasks_4-dMask_easy-dCmplx_HEM-fcs_WHERE-bsln_f_f-cntrQ_309",54,"suspension force","radio on","gps on gte 1","h0v0",4,"easy","H","E","M","WHERE",-1,-1,309,13.2916168384196,14.403397533765784,17.466044831341506,0,0,1,1,4,0
"R_3iECfulePwymQNr","100","10/04/2021 07:28","10/04/2021 07:21","10/04/2021 07:28","True","391","idc61-eC-gO-qry_eT_gte_85.52-flips_h0v0-nMasks_2-dMask_easy-dCmplx_MHE-fcs_WHERE-bsln_f_t-cntrQ_310",61,"electricity consumption","gps on","engine temperature gte 85.52","h0v0",2,"easy","M","H","E","WHERE",-1,1,310,6.779052256361946,10.259712910122792,13.58017898139751,-1,1,3,1,2,1
"R_3iECfulePwymQNr","100","10/04/2021 07:28","10/04/2021 07:21","10/04/2021 07:28","True","391","idc59-eC-rO-qry_eT_gte_78.30-flips_h0v0-nMasks_4-dMask_easy-dCmplx_MHM-fcs_WHERE-bsln_f_f-cntrQ_311",59,"electricity consumption","radio on","engine temperature gte 78.30","h0v0",4,"easy","M","H","M","WHERE",-1,-1,311,2.335852417567401,11.847947359079697,18.146225666852658,0,0,3,-1,3,1
"R_3iECfulePwymQNr","100","10/04/2021 07:28","10/04/2021 07:21","10/04/2021 07:28","True","391","idc22-eC-rO-qry_wO_gte_1-flips_h0v0-nMasks_3-dMask_easy-dCmplx_EMH-fcs_WHERE-bsln_t_f-cntrQ_312",22,"electricity consumption","radio on","wiper on gte 1","h0v0",3,"easy","E","M","H","WHERE",1,-1,312,8.569987132723945,9.5536926039719,24.43942431523043,0,0,4,0,3,0
"R_3iECfulePwymQNr","100","10/04/2021 07:28","10/04/2021 07:21","10/04/2021 07:28","True","391","idc41-eG-rO-qry_fC_gte_100.41-flips_h0v0-nMasks_2-dMask_easy-dCmplx_EHE-fcs_WHERE-bsln_f_f-cntrQ_313",41,"engine temperature","radio on","fuel consumption gte 100.41","h0v0",2,"easy","E","H","E","WHERE",-1,-1,313,0.3142297271184047,2.1616298598575434,4.551504938859421,0,0,5,0,0,0
"R_3iECfulePwymQNr","100","10/04/2021 07:28","10/04/2021 07:21","10/04/2021 07:28","True","391","idc3-sF-rO-qry_eT_gte_81.90-flips_h0v0-nMasks_4-dMask_easy-dCmplx_EEE-fcs_WHERE-bsln_f_t-cntrQ_314",3,"suspension force","radio on","engine temperature gte 81.90","h0v0",4,"easy","E","E","E","WHERE",-1,1,314,17.21268381148912,25.423848325438577,34.43358258465686,1,0,1,-1,4,0
"R_3iECfulePwymQNr","100","10/04/2021 07:28","10/04/2021 07:21","10/04/2021 07:28","True","391","idc2-sF-wO-qry_gO_gte_1-flips_h0v0-nMasks_3-dMask_easy-dCmplx_EEE-fcs_WHERE-bsln_f_f-cntrQ_315",2,"suspension force","wiper on","gps on gte 1","h0v0",3,"easy","E","E","E","WHERE",-1,-1,315,"0","0","22.997",-1,1,"4",-1,"5",1
"R_3iECfulePwymQNr","100","10/04/2021 07:28","10/04/2021 07:21","10/04/2021 07:28","True","391","idc64-eG-gO-qry_fC_gte_104.80-flips_h0v0-nMasks_3-dMask_easy-dCmplx_MHM-fcs_WHERE-bsln_f_f-cntrQ_316",64,"engine temperature","gps on","fuel consumption gte 104.80","h0v0",3,"easy","M","H","M","WHERE",-1,-1,316,9.443292723356516,13.846027913250783,26.043324851082687,-1,1,3,1,0,0
"R_3iECfulePwymQNr","100","10/04/2021 07:28","10/04/2021 07:21","10/04/2021 07:28","True","391","idc72-fC-gO-qry_wO_gte_1-flips_h0v0-nMasks_4-dMask_easy-dCmplx_HMM-fcs_WHERE-bsln_f_t-cntrQ_317",72,"fuel consumption","gps on","wiper on gte 1","h0v0",4,"easy","H","M","M","WHERE",-1,1,317,18.005348380444577,27.397238203677627,37.72216514475602,1,0,3,0,3,0
"R_3iECfulePwymQNr","100","10/04/2021 07:28","10/04/2021 07:21","10/04/2021 07:28","True","391","idc34-sF-gO-qry_hO_gte_1-flips_h0v0-nMasks_4-dMask_easy-dCmplx_MMM-fcs_WHERE-bsln_f_t-cntrQ_318",34,"suspension force","gps on","heating on gte 1","h0v0",4,"easy","M","M","M","WHERE",-1,1,318,14.438492853110102,17.342063261413188,28.055638029199137,-1,1,3,0,4,0
